station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_has_key_dispenser
3387,E 106 St & Madison Ave,7528.31,40.7934337,-73.94945003,71,"CREDITCARD,KEY",25,4,1,20,0,true,true,true,2018-10-09T00:00:00,false,false
3384,Smith St & 3 St,4151.01,40.6787242,-73.99599099,71,"CREDITCARD,KEY",25,4,1,20,0,true,true,true,2018-10-09T00:00:00,false,false
3322,12 St & 4 Ave,3882.01,40.668603,-73.9904394,71,"CREDITCARD,KEY",25,5,0,20,0,true,true,true,2018-10-09T00:00:00,false,false
3391,E 106 St & 1 Ave,7456.03,40.7892529,-73.93956237,71,"CREDITCARD,KEY",25,4,1,20,0,true,true,true,2018-10-09T00:00:00,false,false
3351,E 102 St & 1 Ave,7407.13,40.7869946,-73.94164802,71,"CREDITCARD,KEY",25,5,0,20,0,true,true,true,2018-10-09T00:00:00,false,false
357,E 11 St & Broadway,5829.12,40.73261787,-73.99158043,71,"CREDITCARD,KEY",27,6,1,20,0,true,true,true,2018-10-09T00:00:00,false,false
3610,Vernon Blvd & 30 Rd,7003.03,40.770845,-73.934171,71,"CREDITCARD,KEY",27,7,0,20,0,true,true,true,2018-10-09T00:00:00,false,false
3050,Putnam Ave & Throop Ave,4392.04,40.6851532,-73.94111,71,"CREDITCARD,KEY",21,0,0,21,0,true,true,true,2018-10-09T00:00:00,false,false
3546,Pacific St & Classon Ave,4148.07,40.6791944,-73.9587903,71,"CREDITCARD,KEY",21,0,0,21,0,true,true,true,2018-10-09T00:00:00,false,false
3662,31 Ave & Steinway St,6782.07,40.7612938973,-73.9169168472,71,"CREDITCARD,KEY",21,0,0,21,0,true,true,true,2018-10-09T00:00:00,false,false
537,Lexington Ave & E 24 St,6089.07,40.74025878,-73.98409214,71,"CREDITCARD,KEY",21,0,0,21,0,false,false,false,2018-10-04T00:00:00,false,false
3578,Park Pl & Franklin Ave,4033.06,40.6741806,-73.9564947,71,"CREDITCARD,KEY",21,0,0,21,0,true,true,true,2018-10-09T00:00:00,false,false
3187,Warren St,JC006,40.7211236,-74.03805095,70,"CREDITCARD,KEY",22,1,0,21,0,true,true,true,2018-10-09T00:00:00,false,false
3524,19 St & 24 Ave,7186.15,40.7774552,-73.9225403,71,"CREDITCARD,KEY",22,0,1,21,0,true,true,true,2018-10-09T00:00:00,false,false
3511,Adam Clayton Powell Blvd & W 115 St,7643.18,40.802535,-73.9532423,71,"CREDITCARD,KEY",22,1,0,21,0,true,true,true,2018-10-09T00:00:00,false,false
3456,Jackson St & Leonard St,5332.10,40.7163803197,-73.948212862,71,"CREDITCARD,KEY",22,1,0,21,0,true,true,true,2018-10-09T00:00:00,false,false
3081,Graham Ave & Grand St,5178.06,40.711863,-73.944024,71,"CREDITCARD,KEY",23,1,0,21,1,true,true,true,2018-10-09T00:00:00,false,false
411,E 6 St & Avenue D,5506.14,40.72228087,-73.97668709,71,"CREDITCARD,KEY",23,0,1,21,1,true,true,true,2018-10-09T00:00:00,false,false
3056,Kosciuszko St & Nostrand Ave,4519.04,40.69072549,-73.95133465,71,"CREDITCARD,KEY",23,2,0,21,0,true,true,true,2018-10-09T00:00:00,false,false
3062,Myrtle Ave & Marcy Ave,4707.03,40.69539817,-73.94954908,71,"CREDITCARD,KEY",23,2,0,21,0,true,true,true,2018-10-09T00:00:00,false,false
3402,Court St & State St,4488.08,40.6902375,-73.99203074,71,"CREDITCARD,KEY",23,2,0,21,0,true,true,true,2018-10-09T00:00:00,false,false
3315,Henry St & Degraw St,4380.08,40.6847514,-73.99917254,71,"CREDITCARD,KEY",23,1,1,21,0,true,true,true,2018-10-09T00:00:00,false,false
3400,E 110 St & Madison Ave,7587.14,40.7961535,-73.94782145,71,"CREDITCARD,KEY",24,2,1,21,0,true,true,true,2018-10-09T00:00:00,true,true
3390,E 109 St & 3 Ave,7504.12,40.79329668,-73.9432083,71,"CREDITCARD,KEY",24,3,0,21,0,true,true,true,2018-10-09T00:00:00,false,false
3058,Lewis Ave & Kosciuszko St,4617.01,40.69237074,-73.93705428,71,"CREDITCARD,KEY",24,3,0,21,0,true,true,true,2018-10-09T00:00:00,false,false
3299,E 98 St & Park Ave,7443.17,40.78813,-73.95206,71,"CREDITCARD,KEY",25,4,0,21,0,true,true,true,2018-10-09T00:00:00,false,false
3663,Sterling Pl & 7 Ave,4125.12,40.6771648947,-73.9738279581,71,"CREDITCARD,KEY",25,2,2,21,0,true,true,true,2018-10-09T00:00:00,false,false
3355,E 66 St & Madison Ave,6969.08,40.7680088931,-73.9684528112,71,"CREDITCARD,KEY",25,4,0,21,0,true,true,true,2018-10-09T00:00:00,false,false
3499,2 Ave & E 122 St,7622.12,40.8006721,-73.9349,71,"CREDITCARD,KEY",25,4,0,21,0,true,true,true,2018-10-09T00:00:00,false,false
3207,Oakland Ave,JC022,40.7376037,-74.0524783,70,"CREDITCARD,KEY",26,4,1,21,0,true,true,true,2018-10-09T00:00:00,false,false
3065,Union Ave & Wallabout St,4818.03,40.70029511,-73.95032283,71,"CREDITCARD,KEY",27,6,0,21,0,true,true,true,2018-10-09T00:00:00,false,false
3504,E 123 St & Lexington Ave,7636.05,40.8029263,-73.9379,71,"CREDITCARD,KEY",27,6,0,21,0,true,true,true,2018-10-09T00:00:00,false,false
3130,21 St & Queens Plaza North,6471.02,40.75325964,-73.94335788,71,"CREDITCARD,KEY",31,10,0,21,0,true,true,true,2018-10-09T00:00:00,false,false
3409,Bergen St & Smith St,4446.01,40.6867443,-73.99063168,71,"CREDITCARD,KEY",35,12,2,21,0,true,true,true,2018-10-09T00:00:00,false,false
3558,Bergen St & Vanderbilt Ave,4157.10,40.6794388,-73.9680438,71,"CREDITCARD,KEY",22,0,0,22,0,true,true,true,2018-10-09T00:00:00,false,false
3302,Columbus Ave & W 103 St,7595.17,40.7969347,-73.9643412291,71,"CREDITCARD,KEY",22,0,0,22,0,true,true,true,2018-10-09T00:00:00,false,false
3213,Van Vorst Park,JC035,40.71848892,-74.047726625,70,"CREDITCARD,KEY",22,0,0,22,0,true,true,true,2018-10-09T00:00:00,false,false
3497,Pleasant Ave & E 116 St,7450.05,40.7949879,-73.9333349,71,"CREDITCARD,KEY",23,0,1,22,0,true,true,true,2018-10-09T00:00:00,false,false
349,Rivington St & Ridge St,5406.02,40.71850211,-73.98329859,71,"CREDITCARD,KEY",23,0,1,22,0,true,true,true,2018-10-09T00:00:00,false,false
3431,E 35 St & 3 Ave,6313.02,40.746524,-73.977885,71,"CREDITCARD,KEY",23,0,1,22,0,true,true,true,2018-10-09T00:00:00,false,false
3609,Vernon Blvd & 31 Ave,7003.06,40.7692475,-73.9354504,71,"CREDITCARD,KEY",23,1,0,22,0,true,true,true,2018-10-09T00:00:00,false,false
3306,10 St & 7 Ave,3762.08,40.6662078,-73.98199886,71,"CREDITCARD,KEY",23,0,1,22,0,true,true,true,2018-10-09T00:00:00,false,false
3602,31 Ave & 34 St,6819.15,40.763154,-73.920827,71,"CREDITCARD,KEY",23,0,1,22,0,true,true,true,2018-10-09T00:00:00,false,false
241,DeKalb Ave & S Portland Ave,4546.04,40.68981035,-73.97493121,71,"CREDITCARD,KEY",23,0,1,22,0,true,true,true,2018-10-09T00:00:00,false,false
3343,W 107 St & Columbus Ave,7619.05,40.7997568,-73.9621128676,71,"CREDITCARD,KEY",23,0,1,22,0,true,true,true,2018-10-09T00:00:00,false,false
344,Monroe St & Bedford Ave,4368.05,40.6851443,-73.95380904,71,"CREDITCARD,KEY",23,1,0,22,0,true,true,true,2018-10-09T00:00:00,false,false
3614,Crescent St & 30 Ave,6958.06,40.768692,-73.9249574,71,"CREDITCARD,KEY",23,0,1,22,0,true,true,true,2018-10-09T00:00:00,false,false
3551,3 Ave & E 112 St,7543.15,40.795508,-73.941606,71,"CREDITCARD,KEY",23,1,0,22,0,true,true,true,2018-10-09T00:00:00,false,false
302,Avenue D & E 3 St,5436.09,40.72082834,-73.97793172,71,"CREDITCARD,KEY",23,0,1,22,0,true,true,true,2018-10-09T00:00:00,false,false
3620,11 St & 43 Ave,6438.04,40.7519071,-73.9479119,71,"CREDITCARD,KEY",23,1,0,22,0,true,true,true,2018-10-09T00:00:00,false,false
332,Cherry St,5181.04,40.71219906,-73.97948148,71,"CREDITCARD,KEY",24,2,0,22,0,true,true,true,2018-10-09T00:00:00,false,false
3076,Scholes St & Manhattan Ave,5108.01,40.70870368,-73.9448625,71,"CREDITCARD,KEY",24,1,1,22,0,true,true,true,2018-10-09T00:00:00,false,false
3310,14 St & 7 Ave,3731.11,40.663779,-73.98396846,71,"CREDITCARD,KEY",24,0,2,22,0,true,true,true,2018-10-09T00:00:00,false,false
3585,Union St & Bedford Ave,3879.04,40.6691783,-73.9554162,71,"CREDITCARD,KEY",24,0,2,22,0,true,true,true,2018-10-09T00:00:00,false,false
3571,Bedford Ave & Bergen St,4066.15,40.676368,-73.952918,71,"CREDITCARD,KEY",24,0,2,22,0,true,true,true,2018-10-09T00:00:00,false,false
3618,27 St & Hunter St,6310.06,40.7485,-73.941275,71,"CREDITCARD,KEY",25,3,0,22,0,true,true,true,2018-10-09T00:00:00,false,false
3411,Bond St & Bergen St,4404.10,40.6849668,-73.98620772,71,"CREDITCARD,KEY",27,4,1,22,0,true,true,true,2018-10-09T00:00:00,false,false
364,Lafayette Ave & Classon Ave,4452.01,40.68900443,-73.96023854,71,"CREDITCARD,KEY",27,4,1,22,0,true,true,true,2018-10-09T00:00:00,false,false
513,W 56 St & 10 Ave,6955.01,40.768254,-73.988639,71,"CREDITCARD,KEY",27,3,1,22,1,true,true,true,2018-10-09T00:00:00,false,false
2002,Wythe Ave & Metropolitan Ave,5348.02,40.716887,-73.963198,71,"CREDITCARD,KEY",27,5,0,22,0,true,true,true,2018-10-09T00:00:00,false,false
3508,St Nicholas Ave & Manhattan Ave,7723.01,40.809725,-73.953149,71,"CREDITCARD,KEY",31,9,0,22,0,true,true,true,2018-10-09T00:00:00,false,false
151,Cleveland Pl & Spring St,5492.05,40.7221037867,-73.9972490072,71,"CREDITCARD,KEY",33,11,0,22,0,true,true,true,2018-10-09T00:00:00,false,false
3126,44 Dr & Jackson Ave,6352.01,40.74718234,-73.9432635,71,"CREDITCARD,KEY",34,12,0,22,0,true,true,true,2018-10-09T00:00:00,false,false
336,Sullivan St & Washington Sq,5721.01,40.73047747,-73.99906065,71,"CREDITCARD,KEY",36,12,2,22,0,true,true,true,2018-10-09T00:00:00,false,false
2006,Central Park S & 6 Ave,6876.04,40.76590936,-73.97634151,71,"CREDITCARD,KEY",49,26,1,22,0,true,true,true,2018-10-09T00:00:00,true,true
3070,McKibbin St & Manhattan Ave,4996.08,40.70510918,-73.94407279,71,"CREDITCARD,KEY",23,0,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
245,Myrtle Ave & St Edwards St,4659.02,40.69327018,-73.97703874,71,"CREDITCARD,KEY",23,0,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
420,Clermont Ave & Lafayette Ave,4461.01,40.68764484,-73.96968902,71,"CREDITCARD,KEY",23,0,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
3574,Prospect Pl & Underhill Ave,4116.08,40.6769694,-73.96579,71,"CREDITCARD,KEY",23,0,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
3095,Graham Ave & Herbert St,5403.05,40.71929301,-73.94500379,71,"CREDITCARD,KEY",23,0,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
3514,Astoria Park S & Shore Blvd,7159.08,40.7767,-73.927631,71,"CREDITCARD,KEY",23,0,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
3405,5 St & 6 Ave,3874.01,40.6704836,-73.98208968,71,"CREDITCARD,KEY",23,0,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
258,DeKalb Ave & Vanderbilt Ave,4461.04,40.68940747,-73.96885458,71,"CREDITCARD,KEY",23,0,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
3053,Marcy Ave & Lafayette Ave,4476.03,40.6900815,-73.947915,71,"CREDITCARD,KEY",23,0,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
443,Bedford Ave & S 9 St,5093.01,40.70853074,-73.96408963,71,"CREDITCARD,KEY",23,0,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
3577,34 Ave & 21 St,6798.01,40.7628138,-73.9342862,71,"CREDITCARD,KEY",23,0,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
270,Adelphi St & Myrtle Ave,4620.02,40.69308257,-73.97178913,71,"CREDITCARD,KEY",23,0,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
3052,Lewis Ave & Madison St,4425.02,40.686312,-73.935775,71,"CREDITCARD,KEY",23,0,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
356,Bialystoker Pl & Delancey St,5335.03,40.71622644,-73.98261206,71,"CREDITCARD,KEY",23,0,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
419,Carlton Ave & Park Ave,4732.04,40.69580705,-73.97355569,71,"CREDITCARD,KEY",23,0,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
408,Market St & Cherry St,5198.04,40.71076228,-73.99400398,71,"CREDITCARD,KEY",23,0,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
3072,Leonard St & Boerum St,5036.06,40.70583339,-73.94644578,71,"CREDITCARD,KEY",24,0,1,23,0,true,true,true,2018-10-09T00:00:00,false,false
481,S 3 St & Bedford Ave,5235.05,40.71260486,-73.96264403,71,"CREDITCARD,KEY",25,1,1,23,0,true,true,true,2018-10-09T00:00:00,false,false
276,Duane St & Greenwich St,5400.08,40.71748752,-74.0104554,71,"CREDITCARD,KEY",25,2,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
3321,Clinton St & Union St,4266.03,40.6831164,-73.99785267,71,"CREDITCARD,KEY",25,1,1,23,0,true,true,true,2018-10-09T00:00:00,false,false
3358,Garfield Pl & 8 Ave,3978.13,40.6711978,-73.97484126,71,"CREDITCARD,KEY",25,1,0,23,1,true,true,true,2018-10-09T00:00:00,false,false
3527,5 Ave & E 126 St,7701.19,40.80698,-73.941747,71,"CREDITCARD,KEY",27,1,3,23,0,true,true,true,2018-10-09T00:00:00,false,false
3532,Ditmars Blvd & 19 St,7291.06,40.78145,-73.9183302,71,"CREDITCARD,KEY",27,4,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
3067,Broadway & Whipple St,4883.03,40.7016657,-73.9437303,71,"CREDITCARD,KEY",27,4,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
3371,4 Ave & 2 St,4028.05,40.6746134225,-73.9850114286,71,"CREDITCARD,KEY",27,4,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
3308,Kane St & Clinton St,4455.11,40.6861758,-73.99645295,71,"CREDITCARD,KEY",27,3,1,23,0,true,true,true,2018-10-09T00:00:00,false,false
389,Broadway & Berry St,5164.04,40.71044554,-73.96525063,71,"CREDITCARD,KEY",27,4,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
282,Kent Ave & S 11 St,5062.01,40.7076449442,-73.9684152603,71,"CREDITCARD,KEY",27,2,2,23,0,true,true,true,2018-10-09T00:00:00,false,false
3424,E 106 St & Lexington Ave,7504.18,40.791976,-73.945993,71,"CREDITCARD,KEY",27,4,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
545,E 23 St & 1 Ave,5929.01,40.736502,-73.97809472,71,"CREDITCARD,KEY",27,1,3,23,0,true,true,true,2018-10-09T00:00:00,false,false
3403,4 Ave & 9 St,3955.05,40.6705135,-73.98876585,71,"CREDITCARD,KEY",31,6,2,23,0,true,true,true,2018-10-09T00:00:00,false,false
3518,Lenox Ave & W 126 St,7720.03,40.808442,-73.9452087,71,"CREDITCARD,KEY",34,11,0,23,0,true,true,true,2018-10-09T00:00:00,false,false
298,3 Ave & Schermerhorn St,4437.01,40.68683208,-73.9796772,71,"CREDITCARD,KEY",35,10,2,23,0,true,true,true,2018-10-09T00:00:00,false,false
295,Pike St & E Broadway,5270.05,40.71406667,-73.99293911,71,"CREDITCARD,KEY",24,0,0,24,0,true,true,true,2018-10-09T00:00:00,false,false
3454,Leonard St & Maujer St,5148.03,40.7103685424,-73.9470595121,71,"CREDITCARD,KEY",24,0,0,24,0,true,true,true,2018-10-09T00:00:00,false,false
339,Avenue D & E 12 St,5575.08,40.72580614,-73.97422494,71,"CREDITCARD,KEY",24,0,0,24,0,true,true,true,2018-10-09T00:00:00,false,false
262,Washington Park,4546.05,40.6917823,-73.9737299,71,"CREDITCARD,KEY",24,0,0,24,0,true,true,true,2018-10-09T00:00:00,false,false
266,Avenue D & E 8 St,5506.10,40.72368361,-73.97574813,71,"CREDITCARD,KEY",24,0,0,24,0,true,true,true,2018-10-09T00:00:00,false,false
3108,Nassau Ave & Russell St,5581.01,40.72557,-73.94434,71,"CREDITCARD,KEY",24,0,0,24,0,true,true,true,2018-10-09T00:00:00,false,false
3293,W 92 St & Broadway,7502.01,40.7921,-73.9739,71,"CREDITCARD,KEY",24,0,0,24,0,true,true,true,2018-10-09T00:00:00,false,false
3377,Carroll St & Bond St,4184.07,40.6786115,-73.99037292,71,"CREDITCARD,KEY",25,1,0,24,0,true,true,true,2018-10-09T00:00:00,false,false
3360,Amsterdam Ave & W 79 St,7311.02,40.7829391,-73.9786517,71,"CREDITCARD,KEY",25,1,0,24,0,true,true,true,2018-10-09T00:00:00,false,false
3616,Steinway St & 28 Ave,6915.02,40.7656251,-73.9136695,71,"CREDITCARD,KEY",25,0,1,24,0,true,true,true,2018-10-09T00:00:00,false,false
3396,Clinton St & 4 Place,4119.04,40.6783563,-74.00014502,71,"CREDITCARD,KEY",25,0,1,24,0,true,true,true,2018-10-09T00:00:00,false,false
3566,Crescent St & 35 Ave,6688.01,40.7596276,-73.9321455,71,"CREDITCARD,KEY",25,1,0,24,0,true,true,true,2018-10-09T00:00:00,false,false
3597,43 St & Broadway,6670.03,40.7577284,-73.9166368,71,"CREDITCARD,KEY",25,0,1,24,0,true,true,true,2018-10-09T00:00:00,false,false
3388,President St & Henry St,4307.13,40.6828003,-73.99990419,71,"CREDITCARD,KEY",25,1,0,24,0,true,true,true,2018-10-09T00:00:00,false,false
3523,24 Ave & 29 St,7119.04,40.7729,-73.916142,71,"CREDITCARD,KEY",25,0,1,24,0,true,true,true,2018-10-09T00:00:00,false,false
3383,Cathedral Pkwy & Broadway,7680.03,40.804213,-73.96699104,71,"CREDITCARD,KEY",25,0,1,24,0,true,true,true,2018-10-09T00:00:00,false,false
3549,Grand Ave & Bergen St,4190.06,40.678045,-73.962408,71,"CREDITCARD,KEY",25,0,1,24,0,true,true,true,2018-10-09T00:00:00,false,false
3573,35 St & 34 Ave,6679.11,40.7580583,-73.9242751,71,"CREDITCARD,KEY",25,0,1,24,0,true,true,true,2018-10-09T00:00:00,false,false
3561,37 Ave & 35 St,6529.02,40.7531106,-73.9279917,71,"CREDITCARD,KEY",26,2,0,24,0,true,true,true,2018-10-09T00:00:00,false,false
3206,Hilltop,JC019,40.7311689,-74.0575736,70,"CREDITCARD,KEY",26,2,0,24,0,true,true,true,2018-10-09T00:00:00,false,false
3417,Baltic St & 5 Ave,4208.11,40.6795766,-73.97854971,71,"CREDITCARD,KEY",27,2,1,24,0,true,true,true,2018-10-09T00:00:00,false,false
3613,Center Blvd & 48 Ave,6254.06,40.745038,-73.957539,71,"CREDITCARD,KEY",27,3,0,24,0,true,true,true,2018-10-09T00:00:00,false,false
3554,Vernon Blvd & 41 Rd,6514.08,40.7552433,-73.9485678,71,"CREDITCARD,KEY",27,3,0,24,0,true,true,true,2018-10-09T00:00:00,false,false
3378,E 76 St & Park Ave,7128.08,40.773763,-73.96222088,71,"CREDITCARD,KEY",28,2,2,24,0,true,true,true,2018-10-09T00:00:00,false,false
3506,Lexington Ave & E 120 St,7652.04,40.8013066,-73.9398167,71,"CREDITCARD,KEY",29,5,0,24,0,true,true,true,2018-10-09T00:00:00,false,false
3688,2 Ave & E 55 St,6650.08,40.7579202088,-73.9663821459,71,"CREDITCARD,KEY",29,3,2,24,0,true,true,true,2018-10-09T00:00:00,false,false
3649,W 129 St & Convent Ave,7818.17,40.8143944379,-73.9532473683,71,"CREDITCARD,KEY",30,6,0,24,0,true,true,true,2018-10-09T00:00:00,false,false
3159,W 67 St & Broadway,7116.04,40.77492513,-73.98266566,71,"CREDITCARD,KEY",31,1,5,24,1,true,true,true,2018-10-09T00:00:00,false,false
304,Broadway & Battery Pl,4962.01,40.70463334,-74.01361706,71,"CREDITCARD,KEY",33,8,1,24,0,true,true,true,2018-10-09T00:00:00,true,true
3477,39 St & 2 Ave - Citi Bike HQ at Industry City,3501.01,40.6553997745,-74.0106278658,71,"CREDITCARD,KEY",33,9,0,24,0,true,true,true,2018-10-09T00:00:00,false,false
3540,Morningside Ave & W 123 St,7741.01,40.81,-73.9551508,71,"CREDITCARD,KEY",35,9,2,24,0,true,true,true,2018-10-09T00:00:00,false,false
382,University Pl & E 14 St,5905.11,40.73492695,-73.99200509,71,"CREDITCARD,KEY",36,10,2,24,0,true,true,true,2018-10-09T00:00:00,false,false
472,E 32 St & Park Ave,6280.12,40.7457121,-73.98194829,71,"CREDITCARD,KEY",41,15,2,24,0,true,true,true,2018-10-09T00:00:00,false,false
524,W 43 St & 6 Ave,6593.14,40.75527307,-73.98316936,71,"CREDITCARD,KEY",57,30,3,24,0,true,true,true,2018-10-09T00:00:00,false,false
495,W 47 St & 10 Ave,6824.07,40.76269882,-73.99301222,71,"CREDITCARD,KEY",25,0,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
396,Lefferts Pl & Franklin Ave,4222.02,40.680342423,-73.9557689392,71,"CREDITCARD,KEY",25,0,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
3082,Hope St & Union Ave,5187.03,40.71167351,-73.95141312,71,"CREDITCARD,KEY",25,0,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
3300,Prospect Park West & 8 St,3722.04,40.6651468153,-73.9763760567,71,"CREDITCARD,KEY",25,0,0,25,0,true,true,true,2018-10-09T00:00:00,true,true
3579,Sterling Pl & Bedford Ave,3993.03,40.672695,-73.954131,71,"CREDITCARD,KEY",25,0,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
3303,Butler St & Court St,4339.01,40.6849894,-73.99440329,71,"CREDITCARD,KEY",25,0,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
3496,1 Ave & E 110 St,7522.02,40.7923272,-73.9383,71,"CREDITCARD,KEY",25,0,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
3370,E 78 St & 2 Ave,7057.07,40.7727966,-73.95577801,71,"CREDITCARD,KEY",25,0,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
3415,Prospect Pl & 6 Ave,4166.08,40.6793307,-73.97519523,71,"CREDITCARD,KEY",25,0,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
3495,E 114 St & 1 Ave,7540.02,40.7945663,-73.9362541,71,"CREDITCARD,KEY",26,1,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
3113,Greenpoint Ave & Manhattan Ave,5785.05,40.73026,-73.95394,71,"CREDITCARD,KEY",26,1,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
3646,35 Ave & 10 St,6806.06,40.7631548191,-73.9398550987,71,"CREDITCARD,KEY",26,0,1,25,0,true,true,true,2018-10-09T00:00:00,false,false
297,E 15 St & 3 Ave,5863.07,40.734232,-73.986923,71,"CREDITCARD,KEY",27,0,2,25,0,true,true,true,2018-10-09T00:00:00,false,false
3693,N 11 St & Kent Ave,5489.04,40.7224818864,-73.9592193067,71,"CREDITCARD,KEY",27,1,1,25,0,true,true,true,2018-10-09T00:00:00,false,false
3408,Congress St & Clinton St,4455.07,40.6881529,-73.99520919,71,"CREDITCARD,KEY",27,0,1,25,1,true,true,true,2018-10-09T00:00:00,false,false
3386,1 Pl & Clinton St,4193.14,40.6809591,-73.99905709,71,"CREDITCARD,KEY",27,0,2,25,0,true,true,true,2018-10-09T00:00:00,false,false
3544,Underhill Ave & Pacific St,4231.04,40.6804836,-73.9646795,71,"CREDITCARD,KEY",27,2,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
251,Mott St & Prince St,5561.04,40.72317958,-73.99480012,71,"CREDITCARD,KEY",27,1,0,25,1,true,true,true,2018-10-09T00:00:00,false,false
399,Lafayette Ave & St James Pl,4494.04,40.68851534,-73.9647628,71,"CREDITCARD,KEY",27,0,2,25,0,true,true,true,2018-10-09T00:00:00,false,false
3110,Meserole Ave & Manhattan Ave,5666.04,40.72708584,-73.95299117,71,"CREDITCARD,KEY",27,2,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
423,W 54 St & 9 Ave,6920.03,40.76584941,-73.98690506,71,"CREDITCARD,KEY",27,1,1,25,0,true,true,true,2018-10-09T00:00:00,false,false
3259,9 Ave & W 28 St,6416.08,40.7493702419,-73.9992338419,71,"CREDITCARD,KEY",27,0,1,25,1,true,true,true,2018-10-09T00:00:00,false,false
3117,Franklin St & Dupont St,5944.01,40.73564,-73.95866,71,"CREDITCARD,KEY",27,0,2,25,0,true,true,true,2018-10-09T00:00:00,false,false
3078,Broadway & Roebling St,5125.07,40.7092482628,-73.9606314898,71,"CREDITCARD,KEY",27,2,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
3520,Adam Clayton Powell Blvd & W 118 St,7670.09,40.804372,-73.951475,71,"CREDITCARD,KEY",27,2,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
3389,Carroll St & Columbia St,4348.07,40.6830456,-74.00348559,71,"CREDITCARD,KEY",28,3,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
3542,Amsterdam Ave & W 119 St,7727.07,40.8086249,-73.9596214,71,"CREDITCARD,KEY",29,4,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
3074,Montrose Ave & Bushwick Ave,5068.02,40.70767788,-73.94016171,71,"CREDITCARD,KEY",31,6,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
127,Barrow St & Hudson St,5805.05,40.73172428,-74.00674436,71,"CREDITCARD,KEY",31,5,1,25,0,true,true,true,2018-10-09T00:00:00,false,false
3516,31 St & Astoria Blvd,6989.07,40.7699176,-73.9184057,71,"CREDITCARD,KEY",31,4,2,25,0,true,true,true,2018-10-09T00:00:00,false,false
280,E 10 St & 5 Ave,5872.08,40.73331967,-73.99510132,71,"CREDITCARD,KEY",31,3,3,25,0,true,true,true,2018-10-09T00:00:00,false,false
3363,E 102 St & Park Ave,7488.24,40.7904828,-73.95033068,71,"CREDITCARD,KEY",33,8,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
2012,E 27 St & 1 Ave,6004.06,40.739445,-73.976806,71,"CREDITCARD,KEY",36,11,0,25,0,true,true,true,2018-10-09T00:00:00,false,false
3680,E 43 St & 5 Ave,6551.03,40.7541208108,-73.9802518487,71,"CREDITCARD,KEY",55,29,1,25,0,true,true,true,2018-10-09T00:00:00,false,false
3668,Leonard St & Nassau Ave,5550.09,40.723956785,-73.9498436451,71,"CREDITCARD,KEY",26,0,0,26,0,true,true,true,2018-10-09T00:00:00,false,false
3276,Marin Light Rail,JC013,40.7145840354,-74.0428170562,70,"CREDITCARD,KEY",26,0,0,26,0,true,true,true,2018-10-09T00:00:00,false,false
3329,Degraw St & Smith St,4298.05,40.6829151,-73.99318208,71,"CREDITCARD,KEY",27,0,1,26,0,true,true,true,2018-10-09T00:00:00,false,false
372,Franklin Ave & Myrtle Ave,4715.01,40.6945460872,-73.9580136538,71,"CREDITCARD,KEY",27,1,0,26,0,true,true,true,2018-10-09T00:00:00,false,false
