station_id_source,station_id_target,interstation_distance,interstation_distance_rank
50,19,2.6795768435490315,57
50,27,2.770349570808274,58
50,94,2.8336471649029167,59
50,14,2.850778331299632,60
50,83,2.854065743549747,61
50,68,2.8871203144565993,62
50,95,2.982866089384935,63
50,11,3.0356217332862614,64
50,76,3.1346079996922995,65
50,30,3.2096226767216285,66
50,62,3.2169301463363404,67
50,88,3.43390068310257,68
50,9,3.5043886923289924,69
50,78,3.648909423856646,70
50,87,3.766446763059701,71
50,93,3.8625808400032597,72
50,96,3.961542761610845,73
50,86,4.047660845054243,74
50,79,4.088648238330742,75
50,17,4.0951620702675,76
50,97,4.114731192571242,77
50,41,4.13747460397521,78
50,69,4.225571191666849,79
50,82,4.314871023900843,80
50,77,4.360523075073308,81
50,29,4.427523434792212,82
50,74,4.452766906178217,83
50,71,4.559154761973436,84
50,73,4.609766955152374,85
50,70,4.6201246942500305,86
50,18,4.825832719375443,87
50,89,4.923008935037213,88
50,66,4.980917173317673,89
50,8,5.252303290469997,90
50,92,5.358051855620221,91
50,15,5.434752782099696,92
50,37,6.03878101092173,93
51,13,0.4273763050750319,0
51,39,0.5808078034281401,1
51,57,0.6888621662574598,2
51,25,0.7407566562121508,3
51,12,0.7831116861708657,4
51,56,0.8213865838878104,5
51,26,1.1172172473320896,6
51,46,1.1457935081335255,7
51,5,1.195025187995298,8
51,21,1.2641230365587945,9
51,27,1.340143273657894,10
51,4,1.405358749285341,11
51,16,1.4156730664646149,12
51,83,1.4707263852240295,13
51,61,1.522543922441184,14
51,55,1.5629901585849304,15
51,52,1.6380508259776414,16
51,36,1.6503282893125397,17
51,50,1.8454170155368226,18
51,85,1.8753711511456395,19
51,3,1.8786302571631628,20
51,45,1.897945690947456,21
51,14,1.969778854884168,22
51,53,1.9848078077462064,23
51,42,2.0433209558992345,24
51,63,2.0814021047494737,25
51,49,2.0929197401812867,26
51,34,2.121435498212891,27
51,33,2.147856445520505,28
51,32,2.1538300192790554,29
51,30,2.1548750960738996,30
51,11,2.2965210192591883,31
51,58,2.3597469914188327,32
51,81,2.371392057329812,33
51,59,2.4483794051841885,34
51,54,2.582788114934404,35
51,62,2.6111957015183496,36
51,19,2.6129172550274187,37
51,22,2.731031008402478,38
51,35,2.747881037390658,39
51,10,2.779046290790827,40
51,93,2.805135969672541,41
51,67,2.829358960109196,42
51,60,2.9586471891081283,43
51,64,3.0259074951333487,44
51,86,3.0669990345019236,45
51,72,3.108582694252095,46
51,48,3.1172455901512786,47
51,6,3.150920023900491,48
51,80,3.1941571219336247,49
51,23,3.198978384032239,50
51,65,3.206841145884066,51
51,24,3.3504495916734185,52
51,44,3.392516074448211,53
51,43,3.404939401316777,54
51,82,3.41695240497398,55
51,31,3.4462818731028513,56
51,7,3.5084117186561397,57
51,9,3.5593118024849963,58
51,84,3.572823116174428,59
51,20,3.5748824639218593,60
51,47,3.637287221619619,61
51,75,3.638756547765511,62
51,91,3.6391280177455982,63
51,69,3.721616458497043,64
51,38,3.793006954213491,65
51,68,3.893681014834962,66
51,40,3.9724316621871494,67
51,90,3.982745120988682,68
51,76,4.124709993398495,69
51,41,4.161473345687482,70
51,98,4.389432013064745,71
51,92,4.399179204616757,72
51,95,4.416329067459777,73
51,87,4.5614357113729955,74
51,94,4.678846036582627,75
51,88,4.722898863333047,76
51,17,4.730660149432014,77
51,66,4.775314974257447,78
51,29,4.93050439335462,79
51,97,4.9348731635550855,80
51,96,5.023335930570275,81
51,78,5.148591296342469,82
51,8,5.216978070456514,83
51,18,5.240766728833049,84
51,79,5.352476595093013,85
51,74,5.363639328875026,86
51,70,5.444089529739996,87
51,73,5.477801830388269,88
51,15,5.694615249982344,89
51,71,5.879662500472214,90
51,77,5.901462552390559,91
51,89,5.946473544103689,92
51,37,6.0810133735570515,93
52,55,0.23860537874425847,0
52,61,0.27378329592552786,1
52,53,0.40143828363130757,2
52,21,0.4138098997352999,3
52,46,0.5390794615783897,4
52,36,0.7206767016808218,5
52,16,0.8192665429917957,6
52,5,0.8421193807332293,7
52,33,0.8969732688230958,8
52,57,0.9507671845520232,9
52,50,1.0452135089359895,10
52,45,1.0763814675098327,11
52,25,1.1117926264539195,12
52,34,1.1798190940538071,13
52,67,1.2010548406629546,14
52,58,1.327423707027284,15
52,42,1.3371396426321545,16
52,4,1.3959810849366618,17
52,12,1.4378303800644807,18
52,32,1.4427587037874612,19
52,39,1.4826279587510773,20
52,72,1.5510691462960027,21
52,3,1.559507503450035,22
52,80,1.5625660207059808,23
52,26,1.6150738416517276,24
52,51,1.6380508259776414,25
52,49,1.642614475792042,26
52,19,1.6428972986792534,27
52,10,1.6490658252669108,28
52,60,1.8111145040803427,29
52,14,1.8897755011118436,30
52,13,1.9019255041229939,31
52,81,1.961091818275788,32
52,54,1.9882174469164215,33
52,91,2.0069963402287705,34
52,11,2.0303066012778817,35
52,75,2.034593742329097,36
52,27,2.0377968759615728,37
52,84,2.173968353472141,38
52,62,2.1855640124943116,39
52,59,2.2101661565308395,40
52,6,2.2112530369722987,41
52,30,2.273075956211246,42
52,56,2.290199852150954,43
52,68,2.301102858851645,44
52,35,2.3179453067470646,45
52,63,2.4377725815554285,46
52,23,2.5062940522172266,47
52,9,2.5066243756489874,48
52,22,2.5346476582164987,49
52,76,2.541910793594301,50
52,90,2.548256513964295,51
52,48,2.670500063225835,52
52,44,2.7349438035069062,53
52,95,2.7832531106520464,54
52,38,2.838335290128816,55
52,47,2.9178781368256597,56
52,64,3.007072626954334,57
52,83,3.0206647333830037,58
52,43,3.0517783450852267,59
52,86,3.0563027565295457,60
52,87,3.061990772384431,61
52,20,3.0851572758702215,62
52,88,3.087716430453237,63
52,85,3.104905810692417,64
52,41,3.1455895826104485,65
52,69,3.180377622690679,66
52,82,3.301997582487974,67
52,17,3.3130630286528326,68
52,98,3.3273329341443514,69
52,40,3.344395832634125,70
52,24,3.3541830762295364,71
52,97,3.431272540886526,72
52,96,3.4332828841843797,73
52,7,3.445039664673703,74
52,65,3.451320580303411,75
52,94,3.465750681114289,76
52,78,3.5201784758000625,77
52,29,3.5917751329499765,78
52,31,3.64253807469224,79
52,79,3.7226996534223287,80
52,74,3.828948598388626,81
52,70,3.9465310948117254,82
52,66,3.9596864989931864,83
52,18,3.9614409561756303,84
52,73,3.961839389759648,85
52,71,4.245480904726067,86
52,93,4.250778079201043,87
52,8,4.262630770040423,88
52,77,4.27663083723199,89
52,89,4.377685439822565,90
52,15,4.524402714609782,91
52,37,5.073767101828292,92
52,92,5.826773090215405,93
53,52,0.40143828363130757,0
53,55,0.42499098067623753,1
53,33,0.6063440555021705,2
53,61,0.6572468215850151,3
53,21,0.8111000986586637,4
53,46,0.8421744328740983,5
53,67,0.8501996710286911,6
53,45,0.9440306667639026,7
53,34,0.9720982319064015,8
53,5,1.00412037188806,9
53,36,1.0449993711828385,10
53,16,1.1927652462998488,11
53,32,1.27559828737959,12
53,80,1.2863273624737395,13
53,57,1.3099907092822378,14
53,10,1.3209641173878313,15
53,50,1.3383311095279131,16
53,19,1.364468328938642,17
53,72,1.390628461276789,18
53,3,1.5025869213536414,19
53,58,1.5047129646194313,20
53,25,1.5074500604288334,21
53,42,1.6132664924411326,22
53,75,1.6573302380914596,23
53,12,1.6634826737305932,24
53,91,1.719957110849208,25
53,4,1.7768718058948274,26
53,14,1.854993186275729,27
53,39,1.8760293153490266,28
53,60,1.8927557851492438,29
53,68,1.9182761426671284,30
53,11,1.9280478197774629,31
53,49,1.9445248760489773,32
53,51,1.9848078077462064,33
53,26,2.014419486933039,34
53,62,2.0250855835211783,35
53,84,2.105114580324173,36
53,76,2.1556383337830476,37
53,9,2.166575730470194,38
53,27,2.1790018346865607,39
53,54,2.2340662941923415,40
53,81,2.248338805534441,41
53,30,2.251724940967183,42
53,13,2.277552193311187,43
53,6,2.3451716349901393,44
53,90,2.4431631817633135,45
53,95,2.4854142267635195,46
53,59,2.5152007205219276,47
53,56,2.574107589176746,48
53,35,2.5817426712432634,49
53,87,2.661865279542669,50
53,23,2.699012555535483,51
53,88,2.7451770926437886,52
53,41,2.8012180708001835,53
53,63,2.8096174816401414,54
53,22,2.8331207434077865,55
53,17,2.9122190815389954,56
53,48,2.9154517993104316,57
53,44,2.92720759797343,58
53,38,2.9383233298938527,59
53,69,2.9418417164509583,60
53,86,2.9537695053966657,61
53,97,3.03178401893492,62
53,96,3.0510638987158165,63
53,47,3.0867448867359446,64
53,82,3.163747107540967,65
53,29,3.1953105170380027,66
53,78,3.2287281415438436,67
53,43,3.3033991534049134,68
53,20,3.306165545056323,69
53,64,3.3194368990260905,70
53,79,3.368943880452905,71
53,98,3.373950728846486,72
53,83,3.3991895782111756,73
53,74,3.4333186592387843,74
53,94,3.449015993517997,75
53,85,3.505644021374442,76
53,40,3.524210303986294,77
53,70,3.5469934120269224,78
53,73,3.563957438785565,79
53,18,3.569619520879467,80
53,66,3.644156303311138,81
53,24,3.6619147160033894,82
53,7,3.740080028047484,83
53,65,3.7909147050968173,84
53,71,3.899193255267548,85
53,8,3.917349197364071,86
53,31,3.9727614521831462,87
53,77,3.98831243622422,88
53,89,3.9894554354287473,89
53,15,4.143619742570792,90
53,93,4.645081262125059,91
53,37,4.71431060109055,92
53,92,6.224093113517904,93
54,81,0.2907484641991108,0
54,35,0.36404338429586053,1
54,49,0.4898934713729802,2
54,59,0.51917616664108,3
54,23,0.6164931168316209,4
54,42,0.6618425801753824,5
54,48,0.6833359440637705,6
54,22,0.7142217577374653,7
54,6,0.715860731971487,8
54,58,0.7801028790521586,9
54,44,0.820060689820812,10
54,60,0.9270874342650038,11
54,50,0.9571046081089404,12
54,47,1.0567251573224914,13
54,43,1.069480569041748,14
54,20,1.104457204020075,15
54,4,1.1835485142899433,16
54,64,1.2118992939720734,17
54,38,1.2664633544490194,18
54,36,1.2920456711628419,19
54,63,1.3228825033883722,20
54,16,1.3481347726441082,21
54,40,1.4251830595604826,22
54,24,1.5148978118918224,23
54,7,1.5524540122962591,24
54,26,1.5637714397490592,25
54,84,1.716480391811522,26
54,61,1.7556040650124982,27
54,65,1.790332767595654,28
54,21,1.8746636565588908,29
54,25,1.8802021145550594,30
54,98,1.890649713443155,31
54,31,1.906210994452151,32
54,72,1.9087466267846134,33
54,52,1.9882174469164215,34
54,39,2.024300450100126,35
54,90,2.0820182235225255,36
54,57,2.1762010441893547,37
54,55,2.211196419531681,38
54,46,2.232212001993921,39
54,53,2.2340662941923415,40
54,94,2.293271812895741,41
54,80,2.36096620369177,42
54,67,2.4835575099110576,43
54,13,2.4851233047474848,44
54,51,2.582788114934404,45
54,5,2.6506918475822365,46
54,91,2.650758045721651,47
54,85,2.733433276007691,48
54,33,2.8363771970719847,49
54,12,2.963165072958703,50
54,45,3.0632267149779677,51
54,34,3.16309374880989,52
54,75,3.1994590478607425,53
54,83,3.2325376769742387,54
54,95,3.248927277147946,55
54,56,3.4019287903881015,56
54,32,3.430786392935092,57
54,68,3.4613735390910185,58
54,3,3.50572676633323,59
54,10,3.546704426883955,60
54,19,3.5966305295425656,61
54,27,3.667730987169934,62
54,76,3.697624920387175,63
54,88,3.7841995864867113,64
54,78,3.799702309878286,65
54,14,3.8051804192286225,66
54,93,3.9608817496030366,67
54,11,3.992670450052486,68
54,30,4.159120144786963,69
54,62,4.170072718140009,70
54,9,4.371400401831923,71
54,87,4.3854055248480694,72
54,79,4.417573984756328,73
54,77,4.429571504546178,74
54,96,4.431123195702693,75
54,97,4.704754209460851,76
54,17,4.766377386491524,77
54,71,4.822074437187433,78
54,74,4.982711826856261,79
54,41,4.992360432704201,80
54,86,5.004118352300241,81
54,29,5.136107139373903,82
54,73,5.155207282986774,83
54,69,5.161660475823399,84
54,70,5.186893981743799,85
54,82,5.271815555303216,86
54,92,5.307993856638366,87
54,89,5.3722428242403915,88
54,18,5.552577499222962,89
54,66,5.864910936488834,90
54,8,6.096698138006676,91
54,15,6.196497406778981,92
54,37,6.85134030363198,93
55,52,0.23860537874425847,0
55,46,0.417963062966588,1
55,53,0.42499098067623753,2
55,61,0.46132380718896265,3
55,21,0.4766354635311145,4
55,5,0.6295355342095704,5
55,33,0.7470726765229233,6
55,45,0.8533882431039784,7
55,57,0.8967582903395275,8
55,36,0.9280363835281784,9
55,34,0.9771803665114122,10
55,16,0.9827812355752744,11
55,25,1.136811383154441,12
55,32,1.2226813516171813,13
55,50,1.2599731401211849,14
55,12,1.2616494945574466,15
55,67,1.2750684913332977,16
55,3,1.3216806305476643,17
55,19,1.4620408595457555,18
55,39,1.4948687441425834,19
55,10,1.4991895022471935,20
55,4,1.5362461333132178,21
55,42,1.554770424194671,22
55,51,1.5629901585849304,23
55,58,1.5643531228708079,24
55,14,1.6511718827280335,25
55,80,1.6932822905675498,26
55,26,1.7032998924516851,27
55,72,1.7361532711243381,28
55,11,1.7950535704860142,29
55,27,1.8277214729834959,30
55,49,1.847166361157418,31
55,13,1.869383016167008,32
55,62,1.9589084446622111,33
55,30,2.0348756805277595,34
55,60,2.0486754053635043,35
55,75,2.0759018635138755,36
55,91,2.1326050255875475,37
55,56,2.1544800322354085,38
55,81,2.1701593498946017,39
55,54,2.211196419531681,40
55,68,2.332657193818083,41
55,9,2.357457366396973,42
55,84,2.390019079871179,43
55,59,2.4097344113056787,44
55,6,2.4494855160817166,45
55,35,2.534291678732686,46
55,76,2.5664677469455426,47
55,63,2.5824616917272842,48
55,22,2.7361434216010854,49
55,23,2.7389109998955012,50
55,90,2.755797924130905,51
55,86,2.819732355291613,52
55,48,2.8916628301221956,53
55,95,2.902838990128265,54
55,44,2.967293123181006,55
55,69,2.9721145982693993,56
55,83,2.990957076808893,57
55,41,2.99689345171682,58
55,87,3.042319428790474,59
55,82,3.069168915425987,60
55,38,3.0769218572623105,61
55,85,3.1457034805061745,62
55,47,3.1530840756149523,63
55,88,3.170166930405179,64
55,64,3.1997510670093323,65
55,17,3.262733076049083,66
55,43,3.270144674621213,67
55,20,3.311590917775022,68
55,97,3.4147135804461057,69
55,96,3.4641717137305954,70
55,29,3.518160179536182,71
55,24,3.5485585579144696,72
55,98,3.5637529588453267,73
55,40,3.577888290168756,74
55,65,3.6246443790386116,75
55,78,3.644896713530473,76
55,7,3.645718430900279,77
55,94,3.69460113944506,78
55,66,3.786811335928101,79
55,79,3.7931800809914398,80
55,31,3.822364326747105,81
55,74,3.827875491541485,82
55,18,3.873668460443606,83
55,70,3.9287964348337687,84
55,73,3.9521928661289234,85
55,8,4.111528887891356,86
55,93,4.2573178809993,87
55,71,4.324042366013372,88
55,89,4.395705856921315,89
55,77,4.403960646551637,90
55,15,4.413975173002628,91
55,37,4.934919958704923,92
55,92,5.843238555783832,93
56,51,0.8213865838878104,0
56,12,0.956642318507227,1
56,13,1.0076591323720383,2
56,27,1.0101552497376944,3
56,39,1.3836828309947466,4
56,57,1.408310260008607,5
56,83,1.4579405671544128,6
56,25,1.555232107424284,7
56,5,1.6145083455311244,8
56,46,1.753858127966087,9
56,14,1.887584988559395,10
56,26,1.8994679266239431,11
56,30,1.9170584006589906,12
56,3,1.9486451827269808,13
56,21,1.9748368636970088,14
56,55,2.1544800322354085,15
56,85,2.191251784752975,16
56,45,2.1959302192557004,17
56,16,2.2181720364758215,18
56,4,2.221070247030109,19
56,11,2.232374142374015,20
56,61,2.2370959919104436,21
56,52,2.290199852150954,22
56,32,2.3382784948500626,23
56,34,2.416311631442627,24
56,36,2.4379038163026947,25
56,33,2.5691530263720126,26
56,62,2.5700835828849082,27
56,53,2.574107589176746,28
56,50,2.655953611021575,29
56,86,2.755542511033149,30
56,93,2.791019526496014,31
56,63,2.791291173600401,32
56,19,2.8361828459995206,33
56,42,2.8627292825296276,34
56,49,2.9120722870880833,35
56,10,3.058906223122868,36
56,82,3.123981748631412,37
56,58,3.166539222774072,38
56,81,3.184422699110069,39
56,59,3.244920187435188,40
56,54,3.4019287903881015,41
56,67,3.420008023989003,42
56,22,3.5142004430789364,43
56,35,3.5557715135026333,44
56,69,3.6161914659520895,45
56,9,3.7299080497815487,46
56,60,3.764097967963674,47
56,64,3.7701439345694854,48
56,72,3.8242289468059965,49
56,80,3.8447477591658092,50
56,65,3.8815169225874677,51
56,48,3.92070603196092,52
56,6,3.970804614744932,53
56,23,4.017622141874685,54
56,24,4.079442923917505,55
56,31,4.124958712111516,56
56,75,4.173199255997229,57
56,43,4.193416386381631,58
56,44,4.208425541637474,59
56,7,4.246902585590815,60
56,41,4.274983088204186,61
56,91,4.286116720150754,62
56,92,4.328468213384995,63
56,84,4.346086747780698,64
56,20,4.3763084437714355,65
56,68,4.407920874875194,66
56,47,4.454820147970963,67
56,38,4.613993940091002,68
56,76,4.622512426311816,69
56,90,4.749985006580658,70
56,66,4.750822306230209,71
56,40,4.7823531359103955,72
56,87,4.968859582603981,73
56,95,5.0573186952973055,74
56,17,5.06919379186346,75
56,29,5.207508064910181,76
56,98,5.208560781504175,77
56,8,5.250994062199948,78
56,88,5.3057283534541835,79
56,97,5.337486430149092,80
56,18,5.469220341474553,81
56,94,5.488484471685042,82
56,96,5.514824000880428,83
56,74,5.787597401811812,84
56,78,5.7991580368212,85
56,70,5.8316229151214785,86
56,15,5.841162935511227,87
56,73,5.881720443383088,88
56,79,5.911322948654524,89
56,37,6.119884644705298,90
56,89,6.399770007581849,91
56,71,6.450222854482563,92
56,77,6.557959464041137,93
57,25,0.39384794825649244,0
57,46,0.4941379389128082,1
57,21,0.5791363569017534,2
57,39,0.6552132659222278,3
57,51,0.6888621662574598,4
57,5,0.7181783613405588,5
57,12,0.7876542042417792,6
57,61,0.8406844698684475,7
57,16,0.861215475473548,8
57,55,0.8967582903395275,9
57,52,0.9507671845520232,10
57,13,0.9732286806461815,11
57,26,1.0455343292040853,12
57,36,1.046611107044901,13
57,4,1.109487262120774,14
57,50,1.3068945413797703,15
57,53,1.3099907092822378,16
57,56,1.408310260008607,17
57,45,1.4141526944716534,18
57,27,1.4927329294795333,19
57,33,1.5556910216590765,20
57,42,1.5573994117292351,21
57,3,1.587878046807504,22
57,34,1.6204570180951614,23
57,49,1.7049621831781139,24
57,32,1.7363646551402383,25
57,14,1.7949679398117155,26
57,58,1.7962189468090386,27
57,81,2.0215640497490295,28
57,63,2.051901957569032,29
57,11,2.068375688500506,30
57,30,2.0872486655404603,31
57,83,2.0943420872589753,32
57,19,2.1339116825200573,33
57,67,2.147310080371169,34
57,59,2.1732367020597128,35
57,54,2.1762010441893547,36
57,10,2.2527844757449844,37
57,85,2.3078208953392303,38
57,62,2.3373258109472133,39
57,60,2.3851636631091235,40
57,35,2.4123773363767786,41
57,72,2.432072789362573,42
57,22,2.4890734811728814,43
57,80,2.505343377041997,44
57,6,2.6478915061288033,45
57,23,2.7830818894464757,46
57,48,2.7909381562247852,47
57,64,2.872265432826303,48
57,84,2.938498350991226,49
57,91,2.9503223937561445,50
57,75,2.9673207747894854,51
57,86,2.9893275008397353,52
57,44,2.995432615781078,53
57,9,3.081138913990326,54
57,43,3.1252322268113715,55
57,65,3.1762487617131345,56
57,24,3.217584378054246,57
57,47,3.2240499293358926,58
57,68,3.2271727671917256,59
57,20,3.246370993853347,60
57,38,3.3000570040794495,61
57,82,3.305993281270843,62
57,90,3.341690792427367,63
57,7,3.3513864110407607,64
57,93,3.374280844288771,65
57,31,3.4008365614501574,66
57,69,3.4429420767639956,67
57,76,3.462422815051747,68
57,40,3.600573592158112,69
57,41,3.707595829413585,70
57,95,3.727510135130407,71
57,98,3.868953733991175,72
57,87,3.931921775642652,73
57,88,4.038016010453491,74
57,94,4.110893282987968,75
57,17,4.132548182252106,76
57,97,4.3050109921506,77
57,96,4.3594825708568425,78
57,29,4.36314847611326,79
57,66,4.40718624785383,80
57,78,4.460306422878275,81
57,79,4.670840743226822,82
57,18,4.697850181842587,83
57,74,4.722664971032922,84
57,8,4.7994200672035685,85
57,70,4.817945735657599,86
57,73,4.844483998957822,87
57,92,4.965456456597797,88
57,71,5.195510743584163,89
57,15,5.1965931804515755,90
57,77,5.213847273841568,91
57,89,5.292462017763534,92
57,37,5.6494743000428285,93
58,42,0.4362513133833756,0
58,50,0.5166736179557596,1
58,60,0.5989852609817321,2
58,49,0.7282504320703973,3
58,36,0.7561367030762338,4
58,54,0.7801028790521586,5
58,6,0.891911366814658,6
58,81,0.9043875321446685,7
58,16,0.9486221454387878,8
58,35,1.1440368214694048,9
58,61,1.147701455199916,10
58,4,1.1630550589790558,11
58,23,1.1946304394838314,12
58,59,1.2012831090158587,13
58,72,1.2157362953257127,14
58,84,1.3007090937572854,15
58,52,1.327423707027284,16
58,21,1.340766767733094,17
58,44,1.423143914825811,18
58,48,1.4370899783531332,19
58,22,1.4698021723118557,20
58,53,1.5047129646194313,21
58,38,1.5357585173613955,22
58,55,1.5643531228708079,23
58,47,1.5931364696750676,24
58,26,1.5953328590159368,25
58,25,1.6194959519957481,26
58,80,1.622599528609414,27
58,46,1.6941493249207351,28
58,67,1.705003064528267,29
58,90,1.7152558779600777,30
58,57,1.7962189468090386,31
58,20,1.8053866279085815,32
58,63,1.825255318691798,33
58,43,1.82728277729546,34
58,39,1.8888972849016206,35
58,91,1.9581810920309215,36
58,64,1.9740381709623118,37
58,40,2.025056393218659,38
58,98,2.077813338883397,39
58,5,2.097366824615802,40
58,33,2.1109617097994575,41
58,24,2.289549278263528,42
58,94,2.3221004226998945,43
58,7,2.332404576763657,44
58,51,2.3597469914188327,45
58,45,2.392717792561346,46
58,13,2.394767940394067,47
58,75,2.442944460624028,48
58,34,2.4642675888502077,49
58,65,2.52837684523297,50
58,12,2.5413212561403298,51
58,95,2.628542412902193,52
58,31,2.6649562051793354,53
58,68,2.710454433419384,54
58,32,2.7511773664868744,55
58,10,2.795585010040422,56
58,19,2.866654245698294,57
58,3,2.8858695099578,58
58,76,2.951391146601172,59
58,85,3.0431012060835227,60
58,88,3.124727627469078,61
58,56,3.166539222774072,62
58,14,3.210369608521564,63
58,27,3.2244550377385623,64
58,78,3.252445522519055,65
58,83,3.342119394537635,66
58,11,3.3573947274035967,67
58,62,3.5008508079124057,68
58,30,3.5863363895839258,69
58,9,3.60677676838871,70
58,87,3.6264072296583327,71
58,96,3.7220255415165933,72
58,79,3.7730163810727126,73
58,77,3.9393814425679086,74
58,97,3.9546013803322144,75
58,17,3.996706393509512,76
58,71,4.214844799825717,77
58,41,4.222377644176335,78
58,74,4.252892179657385,79
58,93,4.288225348963604,80
58,29,4.360856403754107,81
58,86,4.383721471822283,82
58,73,4.420527504388826,83
58,70,4.445239607622451,84
58,69,4.4465538907001605,85
58,82,4.626109063691548,86
58,89,4.675356589222465,87
58,18,4.775451559565596,88
58,66,5.104274330917188,89
58,8,5.322766769155427,90
58,15,5.416868543143304,91
58,92,5.743070951221311,92
58,37,6.072371062685058,93
59,81,0.29689637361415805,0
59,22,0.32762507057106177,1
59,35,0.36123729657247927,2
59,54,0.51917616664108,3
59,49,0.5708051059169582,4
59,48,0.6827257482901203,5
59,64,0.8052405163321359,6
59,63,0.8365494737530741,7
59,42,0.9109449376559728,8
59,23,0.9242983084022102,9
59,43,0.9608506334072014,10
59,44,1.0454113876039197,11
59,4,1.0733337282832647,12
59,20,1.1326546346346384,13
59,24,1.1469224810990961,14
59,50,1.1770405810017501,15
59,6,1.2010980620379839,16
59,58,1.2012831090158587,17
59,7,1.2359893643628814,18
59,47,1.301144867150762,19
59,65,1.3288613267367915,20
59,26,1.3465294991306551,21
59,60,1.4445292916142518,22
59,16,1.4509086847544248,23
59,31,1.4786039864065228,24
59,36,1.489605925839265,25
59,40,1.5562138660655283,26
59,38,1.6569395600176617,27
59,25,1.8205546487135411,28
59,39,1.8683637772534216,29
59,61,1.9497185865905993,30
59,21,2.004274266481074,31
59,57,2.1732367020597128,32
59,52,2.2101661565308395,33
59,84,2.2356552712508573,34
59,13,2.269896182202717,35
59,98,2.277532843608802,36
59,85,2.2888589333177904,37
59,46,2.3406965765406738,38
59,72,2.391085821562229,39
59,55,2.4097344113056787,40
59,51,2.4483794051841885,41
59,53,2.5152007205219276,42
59,90,2.598766535788833,43
59,94,2.727749283281619,44
59,5,2.75126274252546,45
59,80,2.821443232523578,46
59,83,2.874406355509964,47
59,67,2.886216594619825,48
59,12,2.950420246785305,49
59,33,3.0974903229625887,50
59,91,3.1365650921564296,51
59,56,3.244920187435188,52
59,45,3.2567933629485477,53
59,34,3.3854339419457684,54
59,93,3.4948389281817853,55
59,32,3.626619784422425,56
59,3,3.6398126836306863,57
59,75,3.643815475438012,58
59,27,3.65048185067478,59
59,95,3.7568756049318344,60
59,10,3.835374472471651,61
59,19,3.8517523049348377,62
59,14,3.910265620578792,63
59,68,3.911731312943289,64
59,11,4.133135837346809,65
59,76,4.152547583650767,66
59,30,4.238315842682747,67
59,88,4.283861577818734,68
59,78,4.317353763047507,69
59,62,4.343447050896541,70
59,9,4.680527458121651,71
59,92,4.805293327855687,72
59,87,4.826168936411718,73
59,96,4.912143785231262,74
59,79,4.9220253506042475,75
59,77,4.948636648619229,76
59,86,5.117290932505072,77
59,97,5.155828837315581,78
59,17,5.189459574009297,79
59,41,5.312323021287135,80
59,71,5.334270330161035,81
59,69,5.381487078266957,82
59,82,5.408404790893131,83
59,74,5.451381816122828,84
59,29,5.544491333463231,85
59,73,5.620298680465316,86
59,70,5.646189488005584,87
59,89,5.859879293028998,88
59,18,5.953422359394363,89
59,66,6.157802391488635,90
59,8,6.425894707066022,91
59,15,6.580403471401944,92
59,37,7.204675061215307,93
60,6,0.5103055563612957,0
60,58,0.5989852609817321,1
60,84,0.8003445559554809,2
60,54,0.9270874342650038,3
60,42,0.9784129480169212,4
60,23,0.9931188685750976,5
60,38,1.045761195338022,6
60,72,1.0715444549190463,7
60,50,1.1150664793387708,8
60,49,1.1573726453859436,9
60,81,1.1791571812189672,10
60,44,1.1901971955339052,11
60,90,1.1911586632103826,12
60,35,1.233817200222672,13
60,47,1.2739583309015723,14
60,36,1.3389092528520634,15
60,48,1.3878525176617913,16
60,59,1.4445292916142518,17
60,98,1.5194959999197324,18
60,16,1.545962279706653,19
60,80,1.564695486971655,20
60,22,1.618911689335527,21
60,20,1.62831090416155,22
60,61,1.679653120806597,23
60,40,1.7157911450492012,24
60,4,1.7257292826622197,25
60,94,1.7264147041467346,26
60,43,1.747929592162661,27
60,91,1.7827919719338343,28
60,52,1.8111145040803427,29
60,67,1.8293893501259266,30
60,53,1.8927557851492438,31
60,21,1.8994332572048824,32
60,55,2.0486754053635043,33
60,64,2.0925249746543955,34
60,26,2.158939905040317,35
60,63,2.2101050129371234,36
60,25,2.218476021049441,37
60,46,2.2405315786201103,38
60,95,2.331489331606655,39
60,7,2.349726476716312,40
60,24,2.3552489830223657,41
60,57,2.3851636631091235,42
60,75,2.4165354256358493,43
60,33,2.4795563748817147,44
60,39,2.4832769199944202,45
60,5,2.6269615914591893,46
60,68,2.6599004062032208,47
60,65,2.689560098731517,48
60,31,2.778900893413634,49
60,45,2.82776406052591,50
60,34,2.86349746338669,51
60,78,2.872869543212828,52
60,88,2.879353949395975,53
60,76,2.8827386790606493,54
60,51,2.9586471891081283,55
60,13,2.9875851180957254,56
60,10,3.090888981853116,57
60,12,3.1138492327070586,58
60,32,3.1682081080752353,59
60,19,3.207332067661039,60
60,3,3.3579536852705854,61
60,79,3.5036632709449353,62
60,77,3.511469719565082,63
60,85,3.5401217795867232,64
60,96,3.5577839822401165,65
60,87,3.5914441661650782,66
60,14,3.6966312689132,67
60,56,3.764097967963674,68
60,27,3.7848889507122236,69
60,11,3.8097850179661776,70
60,9,3.8458656032719722,71
60,97,3.8873117878960888,72
60,71,3.8978482049005336,73
60,83,3.9059492683925554,74
60,62,3.917770381746914,75
60,17,4.003716225111988,76
60,30,4.083195589863534,77
60,74,4.129800090443822,78
